"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",51.1,
"BEL","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",49.3,
"CAN","OVEROBESE","MEASURED","PC_POP15","A","2019",59.8,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",53.8,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",54.2,
"CAN","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",54.4,
"CZE","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",58.4,
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",55,"D"
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57,
"FIN","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",60,"D"
"FRA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",45.3,
"DEU","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",52.1,
"GRC","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57.2,
"HUN","OVEROBESE","MEASURED","PC_POP15","A","2019",67.6,
"HUN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",58.2,
"ISL","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",58.5,
"IRL","OVEROBESE","MEASURED","PC_POP15","A","2019",61,
"IRL","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",46.1,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",46.4,
"ITA","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",47.6,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2018",26.7,
"JPN","OVEROBESE","MEASURED","PC_POP15","A","2019",27.2,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2018",34.3,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2019",33.7,
"KOR","OVEROBESE","MEASURED","PC_POP15","A","2020",37.8,
"KOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",30.6,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2018",75.2,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2020",74.1,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",48.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48.4,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",48.4,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2018",67.1,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2019",65.5,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2020",66.4,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2021",68.1,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48,
"POL","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56.6,
"PRT","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",53.5,"D"
"SVK","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",57.7,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",50.2,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",49.9,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",49.1,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",50,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2018",63.3,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2019",64.2,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2019",73.1,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",66.2,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",66.6,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",67.5,
"CHL","OVEROBESE","SELFREPORTED","PC_POP15","A","2021",67.7,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2018",50.7,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",51.6,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2020",54.7,
"SVN","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56.5,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2021",52.6,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",56.1,
"BEL","OVEROBESE","MEASURED","PC_POP15","A","2018",55.4,
"LUX","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",48.4,"D"
"LVA","OVEROBESE","MEASURED","PC_POP15","A","2018",58.7,"D"
"LVA","OVEROBESE","MEASURED","PC_POP15","A","2020",58.8,"D"
"LTU","OVEROBESE","SELFREPORTED","PC_POP15","A","2019",55,
